time,40_y
38.52,331
38.56,331
38.6,330
38.64,329
38.68,331
38.72,331
38.76,332
38.8,332
38.84,334
38.88,339
38.92,342
38.96,344
39.0,345
39.04,346
39.08,346
39.12,346
39.16,344
39.2,343
39.24,344
39.28,344
39.32,343
39.36,343
39.4,343
39.44,343
39.48,343
39.52,345
39.56,346
39.6,347
39.64,346
39.68,346
39.72,346
39.76,345
39.8,345
39.84,344
39.88,345
39.92,346
39.96,346
40.0,346
40.04,347
40.08,347
40.12,347
40.16,347
40.2,347
40.24,346
40.28,344
40.32,340
40.36,337
40.4,335
40.44,335
40.48,334
40.52,333
40.56,331
40.6,329
40.64,329
40.68,329
40.72,328
40.76,328
40.8,329
40.84,330
40.88,331
40.92,333
40.96,335
41.0,338
41.04,344
41.08,349
41.12,352
41.16,353
41.2,355
41.24,353
41.28,352
41.32,352
41.36,352
41.4,353
41.44,355
41.48,356
41.52,355
41.56,353
41.6,351
41.64,353
41.68,354
41.72,356
41.76,357
41.8,358
41.84,359
41.88,363
41.92,366
41.96,369
42.0,368
42.04,365
42.08,364
42.12,366
42.16,367
42.2,365
42.24,362
42.28,359
42.32,357
42.36,356
42.4,356
42.44,355
42.48,354
42.52,354
42.56,353
42.6,352
42.64,351
42.68,351
42.72,351
42.76,350
42.8,350
42.84,349
42.88,349
42.92,349
42.96,349
43.0,349
43.04,349
43.08,348
43.12,347
43.16,346
43.2,345
43.24,345
43.28,344
43.32,344
43.36,343
43.4,345
43.44,346
43.48,347
43.52,347
43.56,346
43.6,346
43.64,345
43.68,345
43.72,344
43.76,344
43.8,343
43.84,343
43.88,342
43.92,342
