time,310_x
39.64,629
39.68,630
39.72,630
39.76,630
39.8,631
39.84,631
39.88,631
39.92,632
39.96,634
40.0,636
40.04,637
40.08,637
40.12,637
40.16,636
40.2,635
40.24,635
40.28,633
40.32,632
40.36,630
40.4,630
40.44,630
40.48,630
40.52,632
40.56,633
40.6,635
40.64,637
40.68,638
40.72,640
40.76,641
40.8,640
40.84,641
40.88,643
40.92,645
40.96,648
41.0,650
41.04,652
41.08,651
41.12,650
41.16,648
41.2,646
41.24,643
41.28,643
41.32,640
41.36,638
41.4,635
41.44,631
41.48,627
41.52,627
41.56,627
41.6,629
41.64,630
41.68,631
41.72,632
41.76,635
41.8,638
41.84,642
41.88,644
41.92,646
41.96,644
42.0,642
42.04,642
42.08,642
42.12,642
42.16,643
42.2,643
42.24,644
42.28,644
42.32,645
42.36,644
42.4,644
42.44,644
42.48,644
42.52,644
42.56,644
42.6,642
42.64,642
42.68,641
42.72,643
42.76,643
42.8,644
42.84,644
42.88,644
42.92,645
42.96,645
43.0,645
43.04,645
43.08,645
43.12,645
43.16,645
43.2,645
43.24,645
43.28,645
43.32,645
43.36,644
43.4,644
43.44,644
43.48,644
43.52,644
43.56,645
43.6,645
43.64,645
43.68,646
43.72,646
43.76,646
43.8,645
43.84,645
43.88,645
43.92,645
